i,d
l,i,s,t,i,n,g,_,u,r,l
s,c,r,a,p,e,_,i,d
l,a,s,t,_,s,c,r,a,p,e,d
n,a,m,e
s,u,m,m,a,r,y
s,p,a,c,e
d,e,s,c,r,i,p,t,i,o,n
e,x,p,e,r,i,e,n,c,e,s,_,o,f,f,e,r,e,d
n,e,i,g,h,b,o,r,h,o,o,d,_,o,v,e,r,v,i,e,w
n,o,t,e,s
t,r,a,n,s,i,t
a,c,c,e,s,s
i,n,t,e,r,a,c,t,i,o,n
h,o,u,s,e,_,r,u,l,e,s
t,h,u,m,b,n,a,i,l,_,u,r,l
m,e,d,i,u,m,_,u,r,l
p,i,c,t,u,r,e,_,u,r,l
x,l,_,p,i,c,t,u,r,e,_,u,r,l
h,o,s,t,_,i,d
h,o,s,t,_,u,r,l
h,o,s,t,_,n,a,m,e
h,o,s,t,_,s,i,n,c,e
h,o,s,t,_,l,o,c,a,t,i,o,n
h,o,s,t,_,a,b,o,u,t
h,o,s,t,_,r,e,s,p,o,n,s,e,_,t,i,m,e
h,o,s,t,_,r,e,s,p,o,n,s,e,_,r,a,t,e
h,o,s,t,_,a,c,c,e,p,t,a,n,c,e,_,r,a,t,e
h,o,s,t,_,i,s,_,s,u,p,e,r,h,o,s,t
h,o,s,t,_,t,h,u,m,b,n,a,i,l,_,u,r,l
h,o,s,t,_,p,i,c,t,u,r,e,_,u,r,l
h,o,s,t,_,n,e,i,g,h,b,o,u,r,h,o,o,d
h,o,s,t,_,l,i,s,t,i,n,g,s,_,c,o,u,n,t
h,o,s,t,_,t,o,t,a,l,_,l,i,s,t,i,n,g,s,_,c,o,u,n,t
h,o,s,t,_,v,e,r,i,f,i,c,a,t,i,o,n,s
h,o,s,t,_,h,a,s,_,p,r,o,f,i,l,e,_,p,i,c
h,o,s,t,_,i,d,e,n,t,i,t,y,_,v,e,r,i,f,i,e,d
s,t,r,e,e,t
n,e,i,g,h,b,o,u,r,h,o,o,d
n,e,i,g,h,b,o,u,r,h,o,o,d,_,c,l,e,a,n,s,e,d
n,e,i,g,h,b,o,u,r,h,o,o,d,_,g,r,o,u,p,_,c,l,e,a,n,s,e,d
c,i,t,y
s,t,a,t,e
z,i,p,c,o,d,e
m,a,r,k,e,t
s,m,a,r,t,_,l,o,c,a,t,i,o,n
c,o,u,n,t,r,y,_,c,o,d,e
c,o,u,n,t,r,y
l,a,t,i,t,u,d,e
l,o,n,g,i,t,u,d,e
i,s,_,l,o,c,a,t,i,o,n,_,e,x,a,c,t
p,r,o,p,e,r,t,y,_,t,y,p,e
r,o,o,m,_,t,y,p,e
a,c,c,o,m,m,o,d,a,t,e,s
b,a,t,h,r,o,o,m,s
b,e,d,r,o,o,m,s
b,e,d,s
b,e,d,_,t,y,p,e
a,m,e,n,i,t,i,e,s
s,q,u,a,r,e,_,f,e,e,t
p,r,i,c,e
w,e,e,k,l,y,_,p,r,i,c,e
m,o,n,t,h,l,y,_,p,r,i,c,e
s,e,c,u,r,i,t,y,_,d,e,p,o,s,i,t
c,l,e,a,n,i,n,g,_,f,e,e
g,u,e,s,t,s,_,i,n,c,l,u,d,e,d
e,x,t,r,a,_,p,e,o,p,l,e
m,i,n,i,m,u,m,_,n,i,g,h,t,s
m,a,x,i,m,u,m,_,n,i,g,h,t,s
m,i,n,i,m,u,m,_,m,i,n,i,m,u,m,_,n,i,g,h,t,s
m,a,x,i,m,u,m,_,m,i,n,i,m,u,m,_,n,i,g,h,t,s
m,i,n,i,m,u,m,_,m,a,x,i,m,u,m,_,n,i,g,h,t,s
m,a,x,i,m,u,m,_,m,a,x,i,m,u,m,_,n,i,g,h,t,s
m,i,n,i,m,u,m,_,n,i,g,h,t,s,_,a,v,g,_,n,t,m
m,a,x,i,m,u,m,_,n,i,g,h,t,s,_,a,v,g,_,n,t,m
c,a,l,e,n,d,a,r,_,u,p,d,a,t,e,d
h,a,s,_,a,v,a,i,l,a,b,i,l,i,t,y
a,v,a,i,l,a,b,i,l,i,t,y,_,3,0
a,v,a,i,l,a,b,i,l,i,t,y,_,6,0
a,v,a,i,l,a,b,i,l,i,t,y,_,9,0
a,v,a,i,l,a,b,i,l,i,t,y,_,3,6,5
c,a,l,e,n,d,a,r,_,l,a,s,t,_,s,c,r,a,p,e,d
n,u,m,b,e,r,_,o,f,_,r,e,v,i,e,w,s
n,u,m,b,e,r,_,o,f,_,r,e,v,i,e,w,s,_,l,t,m
f,i,r,s,t,_,r,e,v,i,e,w
l,a,s,t,_,r,e,v,i,e,w
r,e,v,i,e,w,_,s,c,o,r,e,s,_,r,a,t,i,n,g
r,e,v,i,e,w,_,s,c,o,r,e,s,_,a,c,c,u,r,a,c,y
r,e,v,i,e,w,_,s,c,o,r,e,s,_,c,l,e,a,n,l,i,n,e,s,s
r,e,v,i,e,w,_,s,c,o,r,e,s,_,c,h,e,c,k,i,n
r,e,v,i,e,w,_,s,c,o,r,e,s,_,c,o,m,m,u,n,i,c,a,t,i,o,n
r,e,v,i,e,w,_,s,c,o,r,e,s,_,l,o,c,a,t,i,o,n
r,e,v,i,e,w,_,s,c,o,r,e,s,_,v,a,l,u,e
r,e,q,u,i,r,e,s,_,l,i,c,e,n,s,e
l,i,c,e,n,s,e
j,u,r,i,s,d,i,c,t,i,o,n,_,n,a,m,e,s
i,n,s,t,a,n,t,_,b,o,o,k,a,b,l,e
i,s,_,b,u,s,i,n,e,s,s,_,t,r,a,v,e,l,_,r,e,a,d,y
c,a,n,c,e,l,l,a,t,i,o,n,_,p,o,l,i,c,y
r,e,q,u,i,r,e,_,g,u,e,s,t,_,p,r,o,f,i,l,e,_,p,i,c,t,u,r,e
r,e,q,u,i,r,e,_,g,u,e,s,t,_,p,h,o,n,e,_,v,e,r,i,f,i,c,a,t,i,o,n
c,a,l,c,u,l,a,t,e,d,_,h,o,s,t,_,l,i,s,t,i,n,g,s,_,c,o,u,n,t
c,a,l,c,u,l,a,t,e,d,_,h,o,s,t,_,l,i,s,t,i,n,g,s,_,c,o,u,n,t,_,e,n,t,i,r,e,_,h,o,m,e,s
c,a,l,c,u,l,a,t,e,d,_,h,o,s,t,_,l,i,s,t,i,n,g,s,_,c,o,u,n,t,_,p,r,i,v,a,t,e,_,r,o,o,m,s
c,a,l,c,u,l,a,t,e,d,_,h,o,s,t,_,l,i,s,t,i,n,g,s,_,c,o,u,n,t,_,s,h,a,r,e,d,_,r,o,o,m,s
r,e,v,i,e,w,s,_,p,e,r,_,m,o,n,t,h
